6.346622400000000164e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.853372500000000367e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.019757129999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.994030589999999437e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.956752350000000085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.801101009999999919e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.765698569999999856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.897529280000000540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.853372500000000367e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.729687560000000124e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.994030589999999437e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.544491559999999875e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.801101009999999919e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199356830000000013e-01
