0.063466224,0.0,0.0,0.0,0.0,0.0
0.0,0.0795675235,0.0,0.0,0.0,0.0
0.0,0.0,0.889752928,0.0,0.0,0.0
0.0,0.0,0.0,0.354449156,0.0,0.0
0.0,0.0,0.0,0.0,0.178270498,0.0
0.0,0.0,0.0,0.0,0.0,0.9025
