a,E2
1.000000000,1.000000000
0.999001000,1.000899262
0.998004000,1.001800273
0.997009000,1.002703036
0.996016000,1.003607549
0.995025000,1.004513814
0.994036000,1.005421830
0.993049000,1.006331599
0.992063000,1.007243118
0.991080000,1.008156392
0.990099000,1.009071419
0.989120000,1.009988199
0.988142000,1.010906731
0.987167000,1.011827018
0.986193000,1.012749056
0.985222000,1.013672851
0.984252000,1.014598397
0.983284000,1.015525697
0.982318000,1.016454751
0.981354000,1.017385558
0.980392000,1.018318119
0.979432000,1.019252434
0.978474000,1.020188503
0.977517000,1.021126322
0.976562000,1.022065894
0.975610000,1.023007222
0.974659000,1.023950299
0.973710000,1.024895129
0.972763000,1.025841710
0.971817000,1.026790040
0.970874000,1.027740124
0.969932000,1.028691955
0.968992000,1.029645536
0.968054000,1.030600867
0.967118000,1.031557947
0.966184000,1.032516775
0.965251000,1.033477347
0.964320000,1.034439665
0.963391000,1.035403730
0.962464000,1.036369540
0.961538000,1.037337089
0.960615000,1.038306388
0.959693000,1.039277425
0.958773000,1.040250203
0.957854000,1.041224716
0.956938000,1.042200976
0.956023000,1.043178968
0.955110000,1.044158698
0.954198000,1.045140158
0.953289000,1.046123360
0.952381000,1.047108289
0.951475000,1.048094951
0.950570000,1.049083337
0.949668000,1.050073461
0.948767000,1.051065306
0.947867000,1.052058871
0.946970000,1.053054168
0.946074000,1.054051182
0.945180000,1.055049919
0.944287000,1.056050367
0.943396000,1.057052535
0.942507000,1.058056419
0.941620000,1.059062020
0.940734000,1.060069324
0.939850000,1.061078341
0.938967000,1.062089057
0.938086000,1.063101481
0.937207000,1.064115610
0.936330000,1.065131443
0.935454000,1.066148967
0.934579000,1.067168179
0.933707000,1.068189099
0.932836000,1.069211702
0.931966000,1.070235986
0.931099000,1.071261972
0.930233000,1.072289633
0.929368000,1.073318966
0.928505000,1.074349981
0.927644000,1.075382677
0.926784000,1.076417036
0.925926000,1.077453069
0.925069000,1.078490760
0.924214000,1.079530119
0.923361000,1.080571145
0.922509000,1.081613819
0.921659000,1.082658153
0.920810000,1.083704128
0.919963000,1.084751757
0.919118000,1.085801038
0.918274000,1.086851950
0.917431000,1.087904488
0.916590000,1.088958668
0.915751000,1.090014486
0.914913000,1.091071920
0.914077000,1.092130986
0.913242000,1.093191660
