a,E2
1.000000000,1.000000000
0.999001000,0.999817470
0.998004000,0.999630884
0.997009000,0.999440253
0.996016000,0.999245589
0.995025000,0.999046903
0.994036000,0.998844207
0.993049000,0.998637511
0.992063000,0.998425693
0.991080000,0.998211032
0.990099000,0.997992411
0.989120000,0.997769843
0.988142000,0.997542177
0.987167000,0.997311753
0.986193000,0.997076244
0.985222000,0.996838021
0.984252000,0.996594730
0.983284000,0.996347569
0.982318000,0.996096554
0.981354000,0.995841701
0.980392000,0.995583028
0.979432000,0.995320553
0.978474000,0.995054294
0.977517000,0.994783025
0.976562000,0.994507996
0.975610000,0.994230486
0.974659000,0.993948005
0.973710000,0.993661825
0.972763000,0.993371969
0.971817000,0.993077170
0.970874000,0.992780021
0.969932000,0.992477962
0.968992000,0.992172306
0.968054000,0.991863079
0.967118000,0.991550306
0.966184000,0.991234017
0.965251000,0.990912897
0.964320000,0.990588303
0.963391000,0.990260265
0.962464000,0.989928815
0.961538000,0.989592616
0.960615000,0.989254433
0.959693000,0.988911557
0.958773000,0.988565394
0.957854000,0.988214585
0.956938000,0.987861958
0.956023000,0.987504754
0.955110000,0.987144415
0.954198000,0.986779560
0.953289000,0.986413084
0.952381000,0.986042177
0.951475000,0.985668322
0.950570000,0.985290118
0.949668000,0.984910527
0.948767000,0.984526696
0.947867000,0.984138669
0.946970000,0.983749460
0.946074000,0.983356183
0.945180000,0.982960392
0.944287000,0.982560664
0.943396000,0.982158575
0.942507000,0.981754214
0.941620000,0.981347677
0.940734000,0.980937537
0.939850000,0.980525414
0.938967000,0.980109882
0.938086000,0.979692585
0.937207000,0.979273651
0.936330000,0.978853209
0.935454000,0.978429837
0.934579000,0.978003666
0.933707000,0.977577981
0.932836000,0.977149804
0.931966000,0.976719294
0.931099000,0.976289794
0.930233000,0.975858325
0.929368000,0.975425075
0.928505000,0.974991846
0.927644000,0.974558863
0.926784000,0.974124752
0.925926000,0.973691362
0.925069000,0.973257340
0.924214000,0.972824569
0.923361000,0.972393334
0.922509000,0.971962316
0.921659000,0.971533449
0.920810000,0.971105437
0.919963000,0.970680251
0.919118000,0.970258250
0.918274000,0.969838189
0.917431000,0.969420463
0.916590000,0.969007110
0.915751000,0.968598562
0.914913000,0.968193645
0.914077000,0.967794451
0.913242000,0.967399851
0.912409000,0.967011970
0.911577000,0.966629726
0.910747000,0.966255276
0.909918000,0.965887591
0.909091000,0.965528858
0.908265000,0.965178102
0.907441000,0.964837540
0.906618000,0.964506256
0.905797000,0.964186492
0.904977000,0.963877393
0.904159000,0.963581225
0.903342000,0.963297197
