a,E2
1.000000000,1.000000000
0.999001000,1.000335260
0.998004000,1.000667994
0.997009000,1.000998200
0.996016000,1.001325874
0.995025000,1.001651014
0.994036000,1.001973619
0.993049000,1.002293686
0.992063000,1.002610610
0.991080000,1.002925594
0.990099000,1.003238038
0.989120000,1.003547942
0.988142000,1.003854683
0.987167000,1.004159505
0.986193000,1.004461157
0.985222000,1.004760903
0.984252000,1.005057473
0.983284000,1.005351504
0.982318000,1.005643001
0.981354000,1.005931967
0.980392000,1.006218408
0.979432000,1.006502330
0.978474000,1.006783738
0.977517000,1.007061960
0.976562000,1.007337674
0.975610000,1.007611582
0.974659000,1.007882315
0.973710000,1.008150569
0.972763000,1.008416357
0.971817000,1.008678978
0.970874000,1.008939869
0.969932000,1.009197612
0.968992000,1.009452936
0.968054000,1.009705860
0.967118000,1.009956402
0.966184000,1.010204583
0.965251000,1.010449674
0.964320000,1.010692438
0.963391000,1.010932901
0.962464000,1.011171089
0.961538000,1.011406259
0.960615000,1.011639981
0.959693000,1.011870737
0.958773000,1.012099334
0.957854000,1.012325015
0.956938000,1.012549402
0.956023000,1.012770944
0.955110000,1.012990477
0.954198000,1.013207234
0.953289000,1.013422890
0.952381000,1.013635860
0.951475000,1.013847016
0.950570000,1.014055580
0.949668000,1.014263280
0.948767000,1.014468505
0.947867000,1.014671308
0.946970000,1.014873456
0.946074000,1.015073322
0.945180000,1.015271834
0.944287000,1.015468207
0.943396000,1.015663389
0.942507000,1.015857473
0.941620000,1.016050554
0.940734000,1.016241848
0.939850000,1.016432339
0.938967000,1.016621243
0.938086000,1.016809563
0.937207000,1.016997420
0.936330000,1.017184940
0.935454000,1.017371346
0.934579000,1.017556766
0.933707000,1.017743163
0.932836000,1.017928859
0.931966000,1.018114001
0.931099000,1.018300587
0.930233000,1.018486942
0.929368000,1.018673230
0.928505000,1.018860555
0.927644000,1.019049104
0.926784000,1.019238135
0.925926000,1.019428778
0.925069000,1.019620303
0.924214000,1.019813856
0.923361000,1.020009657
0.922509000,1.020206993
0.921659000,1.020407034
0.920810000,1.020609082
0.919963000,1.020814321
0.919118000,1.021023005
0.918274000,1.021234456
0.917431000,1.021448944
0.916590000,1.021667680
0.915751000,1.021890942
0.914913000,1.022118088
0.914077000,1.022350342
0.913242000,1.022587080
0.912409000,1.022829533
0.911577000,1.023077095
0.910747000,1.023331005
0.909918000,1.023590675
0.909091000,1.023857345
0.908265000,1.024130451
0.907441000,1.024411231
0.906618000,1.024699141
0.905797000,1.024995419
0.904977000,1.025299541
0.904159000,1.025612737
0.903342000,1.025934506
0.902527000,1.026266070
0.901713000,1.026606948
0.900901000,1.026958349
0.900090000,1.027319814
0.899281000,1.027692534
0.898473000,1.028076074
0.897666000,1.028470821
0.896861000,1.028877935
0.896057000,1.029297013
0.895255000,1.029729185
0.894454000,1.030174068
0.893655000,1.030632761
0.892857000,1.031104902
0.892061000,1.031591553
0.891266000,1.032092371
0.890472000,1.032607722
0.889680000,1.033138607
0.888889000,1.033684710
0.888099000,1.034246380
0.887311000,1.034824542
0.886525000,1.035419474
0.885740000,1.036030893
0.884956000,1.036659110
0.884173000,1.037304426
0.883392000,1.037967619
0.882613000,1.038648906
0.881834000,1.039347589
0.881057000,1.040064835
0.880282000,1.040800816
0.879507000,1.041554912
0.878735000,1.042328483
0.877963000,1.043120555
0.877193000,1.043932001
0.876424000,1.044762604
0.875657000,1.045612767
0.874891000,1.046482280
0.874126000,1.047371229
0.873362000,1.048279682
0.872600000,1.049207867
0.871840000,1.050155736
