a,E2
1.000000000,1.000000000
0.999001000,0.999718931
0.998004000,0.999435110
0.997009000,0.999148557
0.996016000,0.998859291
0.995025000,0.998567329
0.994036000,0.998272692
0.993049000,0.997975398
0.992063000,0.997674241
0.991080000,0.997371687
0.990099000,0.997066535
0.989120000,0.996758805
0.988142000,0.996447268
0.987167000,0.996134438
0.986193000,0.995817829
0.985222000,0.995499980
0.984252000,0.995178383
0.983284000,0.994854320
0.982318000,0.994527812
0.981354000,0.994198881
0.980392000,0.993867548
0.979432000,0.993533835
0.978474000,0.993197765
0.977517000,0.992858043
0.976562000,0.992515996
0.975610000,0.992172972
0.974659000,0.991826348
0.973710000,0.991477465
0.972763000,0.991126347
0.971817000,0.990771667
0.970874000,0.990416142
0.969932000,0.990057091
0.968992000,0.989695886
0.968054000,0.989332551
0.967118000,0.988967109
0.966184000,0.988599586
0.965251000,0.988228614
0.964320000,0.987855597
0.963391000,0.987480560
0.962464000,0.987103526
0.961538000,0.986723108
0.960615000,0.986342152
0.959693000,0.985957850
0.958773000,0.985571641
0.957854000,0.985182115
0.956938000,0.984792164
0.956023000,0.984398937
0.955110000,0.984003895
0.954198000,0.983605608
0.953289000,0.983207013
0.952381000,0.982805215
0.951475000,0.982401700
0.950570000,0.981995014
0.949668000,0.981588144
0.948767000,0.981178149
0.947867000,0.980765041
0.946970000,0.980351843
0.946074000,0.979935580
0.945180000,0.979517784
0.944287000,0.979096963
0.943396000,0.978674660
0.942507000,0.978250908
0.941620000,0.977825741
0.940734000,0.977397650
0.939850000,0.976968203
0.938967000,0.976535882
0.938086000,0.976102268
0.937207000,0.975667401
0.936330000,0.975231321
0.935454000,0.974792493
0.934579000,0.974350946
0.933707000,0.973909884
0.932836000,0.973466184
0.931966000,0.973019881
0.931099000,0.972574216
0.930233000,0.972126045
0.929368000,0.971675407
0.928505000,0.971223968
0.927644000,0.970771791
0.926784000,0.970317314
0.925926000,0.969862227
0.925069000,0.969404966
0.924214000,0.968947240
0.923361000,0.968489133
0.922509000,0.968029082
0.921659000,0.967568825
0.920810000,0.967106801
0.919963000,0.966644770
0.919118000,0.966182846
0.918274000,0.965719476
0.917431000,0.965254775
0.916590000,0.964790552
0.915751000,0.964326953
0.914913000,0.963862442
0.914077000,0.963398867
0.913242000,0.962934709
0.912409000,0.962471841
0.911577000,0.962008762
0.910747000,0.961547377
0.909918000,0.961086204
0.909091000,0.960627180
0.908265000,0.960168848
0.907441000,0.959713180
0.906618000,0.959258747
0.905797000,0.958807555
0.904977000,0.958358209
0.904159000,0.957912752
0.903342000,0.957469826
0.902527000,0.957031513
0.901713000,0.956596496
0.900901000,0.956166896
0.900090000,0.955741444
0.899281000,0.955322301
0.898473000,0.954908249
0.897666000,0.954499801
