a,E2
1.000000000,1.000000000
0.999001000,1.000636920
0.998004000,1.001272723
0.997009000,1.001907394
0.996016000,1.002540923
0.995025000,1.003173295
0.994036000,1.003804500
0.993049000,1.004434525
0.992063000,1.005063069
0.991080000,1.005690695
0.990099000,1.006317106
0.989120000,1.006942290
0.988142000,1.007565935
0.987167000,1.008188632
0.986193000,1.008809760
0.985222000,1.009429927
0.984252000,1.010048498
0.983284000,1.010665774
0.982318000,1.011281746
0.981354000,1.011896404
0.980392000,1.012509741
0.979432000,1.013121747
0.978474000,1.013732415
0.977517000,1.014341394
0.976562000,1.014949014
0.975610000,1.015555615
0.974659000,1.016160498
0.973710000,1.016764001
0.972763000,1.017366120
0.971817000,1.017966484
0.970874000,1.018565815
0.969932000,1.019163376
0.968992000,1.019759529
0.968054000,1.020354272
0.967118000,1.020947601
0.966184000,1.021539517
0.965251000,1.022129626
0.964320000,1.022718313
0.963391000,1.023305579
0.962464000,1.023891427
0.961538000,1.024475450
0.960615000,1.025058465
0.959693000,1.025639655
0.958773000,1.026219435
0.957854000,1.026797387
0.956938000,1.027374364
0.956023000,1.027949521
0.955110000,1.028523292
0.954198000,1.029095249
0.953289000,1.029666282
0.952381000,1.030235518
0.951475000,1.030803414
0.950570000,1.031369530
0.949668000,1.031934793
0.948767000,1.032498306
0.947867000,1.033060077
0.946970000,1.033621065
0.946074000,1.034180351
0.945180000,1.034738432
0.944287000,1.035294851
0.943396000,1.035850115
0.942507000,1.036404258
0.941620000,1.036957315
0.940734000,1.037508820
0.939850000,1.038059305
0.938967000,1.038608304
0.938086000,1.039156362
0.937207000,1.039703524
0.936330000,1.040249839
0.935454000,1.040794833
0.934579000,1.041338549
0.933707000,1.041882096
0.932836000,1.042424474
0.931966000,1.042965732
0.931099000,1.043507011
0.930233000,1.044047296
0.929368000,1.044586647
0.928505000,1.045125681
0.927644000,1.045664474
0.926784000,1.046202547
0.925926000,1.046740534
0.925069000,1.047277956
0.924214000,1.047815463
0.923361000,1.048353144
0.922509000,1.048890524
0.921659000,1.049428266
0.920810000,1.049965897
0.919963000,1.050504092
0.919118000,1.051042960
0.918274000,1.051582028
0.917431000,1.052121404
0.916590000,1.052661788
0.915751000,1.053203300
0.914913000,1.053745472
0.914077000,1.054289020
0.913242000,1.054833479
0.912409000,1.055379573
0.911577000,1.055926840
0.910747000,1.056476014
0.909918000,1.057026636
0.909091000,1.057579447
0.908265000,1.058133994
0.907441000,1.058691021
0.906618000,1.059250082
0.905797000,1.059811925
0.904977000,1.060376107
0.904159000,1.060943382
0.903342000,1.061513311
0.902527000,1.062086649
0.901713000,1.062662963
0.900901000,1.063243008
0.900090000,1.063826355
0.899281000,1.064413759
0.898473000,1.065004796
