a,E2
1.000000000,1.000000000
0.999001000,1.000862305
0.998004000,1.001725669
0.997009000,1.002590085
0.996016000,1.003455544
0.995025000,1.004322038
0.994036000,1.005189558
0.993049000,1.006058096
0.992063000,1.006927598
0.991080000,1.007798144
0.990099000,1.008669682
0.989120000,1.009542203
0.988142000,1.010415650
0.987167000,1.011290109
0.986193000,1.012165475
0.985222000,1.013041837
0.984252000,1.013919085
0.983284000,1.014797261
0.982318000,1.015676355
0.981354000,1.016556357
0.980392000,1.017437259
0.979432000,1.018319052
0.978474000,1.019201726
0.977517000,1.020085212
0.976562000,1.020969558
0.975610000,1.021854816
0.974659000,1.022740855
0.973710000,1.023627726
0.972763000,1.024515418
0.971817000,1.025403857
0.970874000,1.026293163
0.969932000,1.027183194
0.968992000,1.028074006
0.968054000,1.028965589
0.967118000,1.029857933
0.966184000,1.030751029
0.965251000,1.031644791
0.964320000,1.032539283
0.963391000,1.033434494
0.962464000,1.034330415
0.961538000,1.035226955
0.960615000,1.036124263
0.959693000,1.037022168
0.958773000,1.037920740
0.957854000,1.038819883
0.956938000,1.039719756
0.956023000,1.040620178
0.955110000,1.041521224
0.954198000,1.042422791
0.953289000,1.043325052
0.952381000,1.044227812
0.951475000,1.045131152
0.950570000,1.046034964
0.949668000,1.046939434
0.948767000,1.047844351
0.947867000,1.048749703
0.946970000,1.049655683
0.946074000,1.050562073
0.945180000,1.051468966
0.944287000,1.052376242
0.943396000,1.053283998
0.942507000,1.054192223
0.941620000,1.055100908
0.940734000,1.056009925
0.939850000,1.056919378
0.938967000,1.057829136
0.938086000,1.058739306
0.937207000,1.059649879
0.936330000,1.060560843
0.935454000,1.061472062
0.934579000,1.062383519
0.933707000,1.063295462
0.932836000,1.064207621
0.931966000,1.065119978
0.931099000,1.066032795
0.930233000,1.066945787
0.929368000,1.067858938
0.928505000,1.068772377
0.927644000,1.069686095
0.926784000,1.070599932
0.925926000,1.071514024
0.925069000,1.072428209
0.924214000,1.073342625
0.923361000,1.074257263
0.922509000,1.075171954
0.921659000,1.076086844
0.920810000,1.077001760
0.919963000,1.077916851
0.919118000,1.078832109
0.918274000,1.079747354
0.917431000,1.080662569
