a,E2
1.000000000,1.000000000
0.999001000,1.000894152
0.998004000,1.001789928
0.997009000,1.002687325
0.996016000,1.003586341
0.995025000,1.004486974
0.994036000,1.005389223
0.993049000,1.006293085
0.992063000,1.007198550
0.991080000,1.008105631
0.990099000,1.009014318
0.989120000,1.009924610
0.988142000,1.010836493
0.987167000,1.011749985
0.986193000,1.012665063
0.985222000,1.013581745
0.984252000,1.014500008
0.983284000,1.015419858
0.982318000,1.016341294
0.981354000,1.017264312
0.980392000,1.018188909
0.979432000,1.019115083
0.978474000,1.020042830
0.977517000,1.020972136
0.976562000,1.021903008
0.975610000,1.022835456
0.974659000,1.023769452
0.973710000,1.024705004
0.972763000,1.025642111
0.971817000,1.026580753
0.970874000,1.027520955
0.969932000,1.028462686
0.968992000,1.029405955
0.968054000,1.030350759
0.967118000,1.031297095
0.966184000,1.032244957
0.965251000,1.033194327
0.964320000,1.034145216
0.963391000,1.035097620
0.962464000,1.036051535
0.961538000,1.037006938
0.960615000,1.037963862
0.959693000,1.038922265
0.958773000,1.039882162
0.957854000,1.040843528
0.956938000,1.041806397
0.956023000,1.042770726
0.955110000,1.043736530
0.954198000,1.044703783
0.953289000,1.045672522
0.952381000,1.046642699
0.951475000,1.047614332
0.950570000,1.048587391
0.949668000,1.049561919
0.948767000,1.050537863
0.947867000,1.051515216
0.946970000,1.052494023
0.946074000,1.053474228
0.945180000,1.054455852
0.944287000,1.055438861
0.943396000,1.056423277
0.942507000,1.057409094
0.941620000,1.058396308
0.940734000,1.059384881
0.939850000,1.060374839
0.938967000,1.061366144
0.938086000,1.062358820
0.937207000,1.063352863
0.936330000,1.064348265
0.935454000,1.065344988
0.934579000,1.066343024
0.933707000,1.067342436
0.932836000,1.068343147
0.931966000,1.069345149
0.931099000,1.070348511
0.930233000,1.071353150
0.929368000,1.072359059
0.928505000,1.073366270
0.927644000,1.074374776
0.926784000,1.075384529
0.925926000,1.076395563
0.925069000,1.077407829
0.924214000,1.078421361
0.923361000,1.079436155
0.922509000,1.080452156
0.921659000,1.081469404
0.920810000,1.082487844
0.919963000,1.083507515
0.919118000,1.084528410
0.918274000,1.085550474
0.917431000,1.086573695
0.916590000,1.087598118
0.915751000,1.088623735
0.914913000,1.089650485
0.914077000,1.090678415
0.913242000,1.091707460
0.912409000,1.092737669
0.911577000,1.093768976
0.910747000,1.094801430
0.909918000,1.095834965
0.909091000,1.096869631
0.908265000,1.097905359
0.907441000,1.098942203
0.906618000,1.099980089
0.905797000,1.101019076
0.904977000,1.102059087
0.904159000,1.103100181
0.903342000,1.104142281
0.902527000,1.105185447
0.901713000,1.106229600
0.900901000,1.107274803
0.900090000,1.108320974
0.899281000,1.109368177
0.898473000,1.110416329
0.897666000,1.111465418
0.896861000,1.112515514
0.896057000,1.113566527
0.895255000,1.114618529
0.894454000,1.115671429
0.893655000,1.116725302
0.892857000,1.117780052
0.892061000,1.118835757
0.891266000,1.119892321
0.890472000,1.120949730
0.889680000,1.122008067
0.888889000,1.123067230
0.888099000,1.124127207
0.887311000,1.125188084
0.886525000,1.126249855
0.885740000,1.127312411
0.884956000,1.128375740
0.884173000,1.129439830
0.883392000,1.130504775
0.882613000,1.131570569
0.881834000,1.132636985
0.881057000,1.133704228
0.880282000,1.134772293
0.879507000,1.135840941
0.878735000,1.136910506
0.877963000,1.137980630
0.877193000,1.139051538
0.876424000,1.140123098
0.875657000,1.141195424
0.874891000,1.142268383
0.874126000,1.143341962
0.873362000,1.144416148
0.872600000,1.145491062
0.871840000,1.146566697
0.871080000,1.147642774
0.870322000,1.148719551
0.869565000,1.149796881
0.868810000,1.150874894
0.868056000,1.151953440
0.867303000,1.153032505
0.866551000,1.154112078
0.865801000,1.155192296
0.865052000,1.156273001
0.864304000,1.157354180
0.863558000,1.158435977
0.862813000,1.159518227
0.862069000,1.160600917
0.861326000,1.161684036
0.860585000,1.162767736
0.859845000,1.163851843
0.859107000,1.164936517
0.858369000,1.166021403
0.857633000,1.167106835
0.856898000,1.168192628
0.856164000,1.169278771
0.855432000,1.170365433
0.854701000,1.171452424
0.853971000,1.172539732
0.853242000,1.173627343
0.852515000,1.174715439
0.851789000,1.175803818
0.851064000,1.176892470
0.850340000,1.177981380
0.849618000,1.179070740
0.848896000,1.180160134
0.848176000,1.181249959
0.847458000,1.182340210
0.846740000,1.183430454
0.846024000,1.184521106
0.845309000,1.185611941
0.844595000,1.186702948
0.843882000,1.187794114
0.843170000,1.188885427
0.842460000,1.189977105
0.841751000,1.191068912
0.841043000,1.192160836
0.840336000,1.193252864
0.839631000,1.194345228
0.838926000,1.195437432
0.838223000,1.196529954
0.837521000,1.197622539
0.836820000,1.198715176
0.836120000,1.199807852
0.835422000,1.200900817
0.834725000,1.201993805
0.834028000,1.203086537
0.833333000,1.204179533
0.832639000,1.205272517
0.831947000,1.206365755
0.831255000,1.207458685
0.830565000,1.208551853
0.829876000,1.209644972
0.829187000,1.210737739
0.828500000,1.211830721
0.827815000,1.212923917
0.827130000,1.214016726
0.826446000,1.215109431
0.825764000,1.216202327
0.825083000,1.217295105
0.824402000,1.218387439
0.823723000,1.219479945
0.823045000,1.220572301
0.822368000,1.221664496
0.821693000,1.222756850
0.821018000,1.223848698
0.820345000,1.224940692
0.819672000,1.226032154
0.819001000,1.227123749
0.818331000,1.228215132
0.817661000,1.229305943
0.816993000,1.230396870
0.816327000,1.231487915
0.815661000,1.232578356
0.814996000,1.233668539
0.814332000,1.234758454
0.813670000,1.235848467
0.813008000,1.236937825
0.812348000,1.238027271
0.811688000,1.239116039
0.811030000,1.240204885
0.810373000,1.241293422
0.809717000,1.242381640
0.809061000,1.243469132
0.808407000,1.244556687
0.807754000,1.245643901
0.807103000,1.246731180
0.806452000,1.247817694
0.805802000,1.248903847
0.805153000,1.249989630
0.804505000,1.251075038
0.803859000,1.252160498
0.803213000,1.253245140
0.802568000,1.254329389
0.801925000,1.255413684
0.801282000,1.256497131
0.800641000,1.257580623
0.800000000,1.258663249
0.799361000,1.259745918
0.798722000,1.260827703
0.798085000,1.261909532
0.797448000,1.262990459
0.796813000,1.264071431
0.796178000,1.265151487
0.795545000,1.266231589
0.794913000,1.267311255
0.794281000,1.268389983
0.793651000,1.269468765
0.793021000,1.270546596
0.792393000,1.271624486
0.791766000,1.272701933
0.791139000,1.273778413
0.790514000,1.274854965
0.789889000,1.275930544
0.789266000,1.277006204
0.788644000,1.278081424
0.788022000,1.279155660
0.787402000,1.280229999
0.786782000,1.281303351
0.786164000,1.282376822
0.785546000,1.283449306
0.784929000,1.284521360
0.784314000,1.285593562
0.783699000,1.286664781
0.783085000,1.287735589
0.782473000,1.288806580
0.781861000,1.289876598
0.781250000,1.290946232
0.780640000,1.292015492
0.780031000,1.293084391
0.779423000,1.294152940
0.778816000,1.295221152
0.778210000,1.296289042
0.777605000,1.297356625
0.777001000,1.298423918
0.776398000,1.299490937
0.775795000,1.300557066
0.775194000,1.301623592
0.774593000,1.302689259
0.773994000,1.303755376
0.773395000,1.304820671
0.772798000,1.305886473
0.772201000,1.306951497
0.771605000,1.308016425
0.771010000,1.309081286
0.770416000,1.310146112
0.769823000,1.311210935
0.769231000,1.312275789
0.768640000,1.313340712
0.768049000,1.314405050
0.767460000,1.315470220
0.766871000,1.316534880
0.766284000,1.317600466
0.765697000,1.318665622
0.765111000,1.319731097
0.764526000,1.320796938
0.763942000,1.321863199
0.763359000,1.322929934
0.762777000,1.323997199
0.762195000,1.325064326
0.761615000,1.326132828
0.761035000,1.327201310
0.760456000,1.328270565
0.759878000,1.329340664
0.759301000,1.330411676
0.758725000,1.331483676
0.758150000,1.332556740
0.757576000,1.333630948
0.757002000,1.334705628
0.756430000,1.335782367
0.755858000,1.336859747
0.755287000,1.337938609
0.754717000,1.339019046
0.754148000,1.340101155
0.753580000,1.341185034
0.753012000,1.342270022
0.752445000,1.343356983
0.751880000,1.344446791
0.751315000,1.345538026
0.750751000,1.346631567
0.750188000,1.347727528
0.749625000,1.348825265
0.749064000,1.349926429
0.748503000,1.351029615
0.747943000,1.352135717
0.747384000,1.353244865
0.746826000,1.354357193
0.746269000,1.355472836
0.745712000,1.356591175
0.745156000,1.357713112
0.744602000,1.358839548
0.744048000,1.359969117
0.743494000,1.361101976
0.742942000,1.362239777
0.742390000,1.363381180
0.741840000,1.364527829
0.741290000,1.365678400
0.740741000,1.366833796
