a,E2
1.000000000,1.000000000
0.999001000,1.000415074
0.998004000,1.000827753
0.997009000,1.001238028
0.996016000,1.001645891
0.995025000,1.002051334
0.994036000,1.002454349
0.993049000,1.002854928
0.992063000,1.003252543
0.991080000,1.003648224
0.990099000,1.004041449
0.989120000,1.004432211
0.988142000,1.004819961
0.987167000,1.005205772
0.986193000,1.005588550
0.985222000,1.005969389
0.984252000,1.006347173
0.983284000,1.006722450
0.982318000,1.007095215
0.981354000,1.007465464
0.980392000,1.007833193
0.979432000,1.008198398
0.978474000,1.008561075
0.977517000,1.008920624
0.976562000,1.009277629
0.975610000,1.009632696
0.974659000,1.009984612
0.973710000,1.010333977
0.972763000,1.010680791
0.971817000,1.011024422
0.970874000,1.011366125
0.969932000,1.011704633
0.968992000,1.012040578
0.968054000,1.012373959
0.967118000,1.012704778
0.966184000,1.013033037
0.965251000,1.013358069
0.964320000,1.013680535
0.963391000,1.014000437
0.962464000,1.014317779
0.961538000,1.014631875
0.960615000,1.014944107
0.959693000,1.015253093
0.958773000,1.015559529
0.957854000,1.015862710
0.956938000,1.016164066
0.956023000,1.016462172
0.955110000,1.016757753
0.954198000,1.017050081
0.953289000,1.017340637
0.952381000,1.017627955
0.951475000,1.017912785
0.950570000,1.018194383
0.949668000,1.018474278
0.948767000,1.018750965
0.947867000,1.019024445
0.946970000,1.019296286
0.946074000,1.019564953
0.945180000,1.019831246
0.944287000,1.020094391
0.943396000,1.020355205
0.942507000,1.020613718
0.941620000,1.020869961
0.940734000,1.021123147
0.939850000,1.021374124
0.938967000,1.021622098
0.938086000,1.021867933
0.937207000,1.022111674
0.936330000,1.022353368
0.935454000,1.022592212
0.934579000,1.022828243
0.933707000,1.023063235
0.932836000,1.023295523
0.931966000,1.023525156
0.931099000,1.023753951
0.930233000,1.023980222
0.929368000,1.024204033
0.928505000,1.024426347
0.927644000,1.024647252
0.926784000,1.024865932
0.925926000,1.025083382
0.925069000,1.025298788
0.924214000,1.025513166
0.923361000,1.025726629
0.922509000,1.025938368
0.921659000,1.026149429
0.920810000,1.026359008
0.919963000,1.026568173
0.919118000,1.026777071
0.918274000,1.026984905
0.917431000,1.027191825
0.916590000,1.027398944
0.915751000,1.027606438
0.914913000,1.027813528
0.914077000,1.028021362
0.913242000,1.028229171
0.912409000,1.028438126
0.911577000,1.028647472
0.910747000,1.028858399
0.909918000,1.029070168
0.909091000,1.029283991
0.908265000,1.029499144
0.907441000,1.029716860
0.906618000,1.029936432
0.905797000,1.030159114
0.904977000,1.030384216
0.904159000,1.030613011
0.903342000,1.030844830
0.902527000,1.031080962
0.901713000,1.031320760
0.900901000,1.031565527
0.900090000,1.031814641
0.899281000,1.032069416
0.898473000,1.032329253
0.897666000,1.032594528
0.896861000,1.032866571
0.896057000,1.033144819
0.895255000,1.033430611
0.894454000,1.033723408
0.893655000,1.034024551
0.892857000,1.034333528
0.892061000,1.034651677
0.891266000,1.034978514
0.890472000,1.035314482
0.889680000,1.035660909
0.888889000,1.036017350
0.888099000,1.036384265
0.887311000,1.036762958
0.886525000,1.037153859
0.885740000,1.037556576
0.884956000,1.037971573
0.884173000,1.038399319
0.883392000,1.038841056
0.882613000,1.039297206
0.881834000,1.039766689
0.881057000,1.040251472
0.880282000,1.040751959
0.879507000,1.041267156
0.878735000,1.041799590
0.877963000,1.042347607
0.877193000,1.042912970
0.876424000,1.043495413
0.875657000,1.044095943
0.874891000,1.044714308
0.874126000,1.045350889
0.873362000,1.046006049
0.872600000,1.046680650
0.871840000,1.047374955
0.871080000,1.048088276
0.870322000,1.048821863
0.869565000,1.049575499
0.868810000,1.050349831
0.868056000,1.051144645
0.867303000,1.051960147
0.866551000,1.052796517
0.865801000,1.053654204
0.865052000,1.054532991
0.864304000,1.055432976
0.863558000,1.056354447
0.862813000,1.057297175
0.862069000,1.058261170
0.861326000,1.059246408
0.860585000,1.060252947
0.859845000,1.061280533
0.859107000,1.062329104
0.858369000,1.063398354
0.857633000,1.064488187
0.856898000,1.065598312
0.856164000,1.066728463
0.855432000,1.067878274
0.854701000,1.069047420
0.853971000,1.070235523
0.853242000,1.071442169
0.852515000,1.072666749
0.851789000,1.073908884
0.851064000,1.075168046
0.850340000,1.076443668
0.849618000,1.077734912
0.848896000,1.079041587
0.848176000,1.080362530
0.847458000,1.081696975
0.846740000,1.083044729
0.846024000,1.084404424
0.845309000,1.085775527
0.844595000,1.087157187
0.843882000,1.088548520
0.843170000,1.089948607
0.842460000,1.091356135
0.841751000,1.092770478
0.841043000,1.094190631
0.840336000,1.095615561
0.839631000,1.097043828
0.838926000,1.098475112
0.838223000,1.099907542
0.837521000,1.101340375
0.836820000,1.102772465
0.836120000,1.104202645
0.835422000,1.105629374
0.834725000,1.107051830
0.834028000,1.108469146
0.833333000,1.109879410
0.832639000,1.111281743
0.831947000,1.112674614
0.831255000,1.114057382
0.830565000,1.115428234
0.829876000,1.116786216
0.829187000,1.118130290
0.828500000,1.119458768
0.827815000,1.120770485
0.827130000,1.122064543
0.826446000,1.123339529
0.825764000,1.124594165
0.825083000,1.125827371
0.824402000,1.127037942
0.823723000,1.128224692
0.823045000,1.129386487
0.822368000,1.130522187
