37.97169811320754, 5.07102374632327
37.97169811320754, 4.842886864193993
44.339622641509436, 5.358616113064066
50.707547169811335, 5.646208479804866
57.07547169811323, 6.618211492933497
62.7358490566038, 5.878918860750414
69.81132075471697, 6.5089855800272645
62.7358490566038, 6.9055348303321615
75.47169811320754, 7.195548461152164
75.47169811320754, 7.594788004878399
81.83962264150944, 8.11051725374848
81.83962264150944, 8.395688356410076
88.20754716981133, 8.398109620489276
88.20754716981133, 8.626246502618553
94.57547169811323, 8.628667766697756
94.57547169811323, 9.427146854150227
100.94339622641513, 9.999910323552623
100.94339622641513, 10.627286749408139
106.6037735849057, 9.716891455628094
106.6037735849057, 10.173165219886648
112.9716981132076, 10.34668914556281
112.9716981132076, 10.004483822368893
119.33962264150944, 11.033521056029848
119.33962264150944, 11.261657938159125
125.70754716981128, 11.264079202238328
132.07547169811323, 11.266500466317527
132.07547169811323, 12.122013774302317
138.44339622641508, 12.12443503838152
144.81132075471703, 12.640164287251597
144.81132075471703, 12.925335389913194
151.88679245283015, 12.870991462802209
151.88679245283015, 12.357683478011335
157.5471698113207, 12.302801492216087
138.44339622641508, 13.721393213286465
156.83962264150944, 13.728387976181939
163.20754716981128, 13.730809240261141
169.57547169811323, 13.676196283808025
169.57547169811323, 14.417641150728176
163.20754716981128, 14.358185666116654
175.94339622641508, 14.648199296936653
175.94339622641508, 15.389644163856804
182.31132075471703, 14.935791663677453
182.31132075471703, 14.650620561015856
188.67924528301887, 14.653041825095059
188.67924528301887, 13.968631178707227
219.81132075471703, 17.06031637850635
219.81132075471703, 18.029898127555782
